element_system,composition,phase,functional,cutoff_energy,kpoint_density,pseudopotential,code,formation_energy,formation_energy_uncertainty,cohesive_energy,cohesive_energy_uncertainty,lattice_constant_a,lattice_constant_b,lattice_constant_c,lattice_constant_uncertainty,lattice_distortion,lattice_distortion_uncertainty,temperature,pressure,magnetic_ordering,source_id,source_doi,calculation_date,notes
Ti,"{""O"": 50.0, ""Ti"": 50.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.8554,,0.8596,,4.1338,5.0979,5.8481,,42.029,,,0.0,,MP-mp-1203-87d914246ed6,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1203, TiO, spacegroup=C2/m"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.6355,,1.0795,,3.033,,,,42.029,,,0.0,,MP-mp-2664-b6743c7b2611,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2664, TiO, spacegroup=Fm-3m"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.7119,,1.0031,,4.2803,5.8293,18.0621,,42.029,,,0.0,,MP-mp-673667-536a585f05ed,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-673667, TiO, spacegroup=P-1"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.7259,,0.9891,,17.641,,,,42.029,,,0.0,,MP-mp-685151-ba5bb54568ec,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-685151, TiO, spacegroup=I4/mmm"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.7756,,0.9394,,2.8516,,5.5675,,42.029,,,0.0,,MP-mp-754333-4fdc2a75639e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-754333, TiO, spacegroup=P6_3/mmc"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.8271,,0.8879,,2.8102,,2.8238,,42.029,,,0.0,,MP-mp-755264-df37492c3d91,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-755264, TiO, spacegroup=P-6m2"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.7954,,0.9196,,4.0867,,,,42.029,,,0.0,,MP-mp-755300-710eab056dea,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-755300, TiO, spacegroup=Pm-3m"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.908,,0.807,,2.8733,4.9891,4.9891,,42.029,,,0.0,,MP-mp-1071163-0e03fe26fb52,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1071163, TiO, spacegroup=P-62m"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.5829,,1.1321,,10.4265,10.7509,10.6769,,42.029,,,0.0,,MP-mp-1244926-94209abb3697,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1244926, TiO, spacegroup=P1"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.606,,1.109,,10.6675,10.2486,10.8947,,42.029,,,0.0,,MP-mp-1244944-c850df9a7efc,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1244944, TiO, spacegroup=P1"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.5963,,1.1187,,10.7991,10.428,10.724,,42.029,,,0.0,,MP-mp-1245141-c04706777bb6,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245141, TiO, spacegroup=P1"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.5925,,1.1225,,10.6723,10.3271,10.8569,,42.029,,,0.0,,MP-mp-1245294-c5145506e8e7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245294, TiO, spacegroup=P1"
Ti,"{""O"": 50.0, ""Ti"": 50.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.5727,,1.1423,,10.3875,10.6024,11.0843,,42.029,,,0.0,,MP-mp-1245324-00a1780c0451,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245324, TiO, spacegroup=P1"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.5081,,-0.1721,,3.7825,,5.5015,,46.0846,,,0.0,,MP-mp-390-23988499a18d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-390, TiO2, spacegroup=I4_1/amd"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4686,,-0.1327,,4.8127,5.041,4.8719,,46.0846,,,0.0,,MP-mp-430-3a183d60966e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-430, TiO2, spacegroup=P2_1/c"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.5035,,-0.1676,,4.5453,4.9092,5.5196,,46.0846,,,0.0,,MP-mp-1439-c5732b7fe5a5,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1439, TiO2, spacegroup=Pbcn"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.505,,-0.1691,,5.1491,5.4591,9.1942,,46.0846,,,0.0,,MP-mp-1840-675cac0d810a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1840, TiO2, spacegroup=Pbca"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4644,,-0.1285,,5.4695,,,,46.0846,,,0.0,,MP-mp-2657-1c9192997328,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2657, TiO2, spacegroup=P4_2/mnm"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4506,,-0.1146,,2.9662,4.8806,9.4596,,46.0846,,,0.0,,MP-mp-9173-4cf01896f2ae,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-9173, TiO2, spacegroup=Pnma"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3228,,0.0131,,5.9668,,,,46.0846,,,0.0,,MP-mp-25262-5cfb00c341da,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-25262, TiO2, spacegroup=Fd-3m"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.349,,-0.0131,,5.1686,,,,46.0846,,,0.0,,MP-mp-25433-4fa2eb858230,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-25433, TiO2, spacegroup=R-3m"
